,Name,Faculty,Semester,Year,Type,Credits
,Building Materials & Technology,Architecture,First Semester (Year 1),First Year,Mandatory,5
,Mathematics for Architecture,Architecture,First Semester (Year 1),First Year,Mandatory,5
,Architectural Design II,Architecture,Second Semester (Year 1),First Year,Mandatory,5
,History of Architecture II,Architecture,Second Semester (Year 1),First Year,Mandatory,5
,Architectural Drawing II,Architecture,Second Semester (Year 1),First Year,Mandatory,5
,Environmental Studies,Architecture,Second Semester (Year 1),First Year,Mandatory,5
,Physics for Architects,Architecture,Second Semester (Year 1),First Year,Mandatory,5
,Introduction to Urban Studies,Architecture,First Semester (Year 2),Second Year,Mandatory,5
,Descriptive Geometry,Architecture,First Semester (Year 2),Second Year,Mandatory,5
,Architectural Design III,Architecture,First Semester (Year 2),Second Year,Mandatory,5
,Structural Systems I,Architecture,First Semester (Year 2),Second Year,Mandatory,5
,Environmental Design,Architecture,First Semester (Year 2),Second Year,Mandatory,5
,Urban Planning I,Architecture,Second Semester (Year 2),Second Year,Mandatory,5
,Architectural Theory,Architecture,Second Semester (Year 2),Second Year,Mandatory,5
,Architectural Design IV,Architecture,Second Semester (Year 2),Second Year,Mandatory,5
,Structural Systems II,Architecture,Second Semester (Year 2),Second Year,Mandatory,5
,Building Services & Systems,Architecture,Second Semester (Year 2),Second Year,Mandatory,5
,Digital Design & BIM,Architecture,First Semester (Year 3),Third Year,Mandatory,5
,Construction Law & Economy,Architecture,First Semester (Year 3),Third Year,Mandatory,5
,Interior Design,Architecture,First Semester (Year 3),Third Year,Selective,4
,Landscape Architecture,Architecture,First Semester (Year 3),Third Year,Selective,4
,Advanced Architectural Design,Architecture,First Semester (Year 3),Third Year,Mandatory,5
,Sustainable Architecture,Architecture,Second Semester (Year 3),Third Year,Mandatory,5
,Construction Management,Architecture,Second Semester (Year 3),Third Year,Mandatory,5
,Urban Design,Architecture,Second Semester (Year 3),Third Year,Mandatory,5
,Advanced Structural Design,Architecture,Second Semester (Year 3),Third Year,Mandatory,5
,Architectural Design Studio,Architecture,First Semester (Year 4),Fourth Year,Mandatory,5
,Heritage Conservation,Architecture,First Semester (Year 4),Fourth Year,Mandatory,5
,Real Estate & Project Development,Architecture,First Semester (Year 4),Fourth Year,Mandatory,5
,Capstone Design Project,Architecture,First Semester (Year 4),Fourth Year,Mandatory,5
,Professional Practice,Architecture,Second Semester (Year 4),Fourth Year,Mandatory,5
,Parametric Design,Architecture,Second Semester (Year 4),Fourth Year,Selective,4
,Smart Cities,Architecture,Second Semester (Year 4),Fourth Year,Selective,3
,Cultural Heritage & Society,Architecture,Second Semester (Year 4),Fourth Year,Selective,5
,Art History I,Arts,First Semester (Year 1),First Year,Mandatory,5
,Drawing & Composition I,Arts,First Semester (Year 1),First Year,Mandatory,5
,Color Theory & Practice,Arts,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Sculpture,Arts,First Semester (Year 1),First Year,Mandatory,5
,Aesthetics & Philosophy of Art,Arts,First Semester (Year 1),First Year,Mandatory,5
,Art History II,Arts,First Semester (Year 1),First Year,Mandatory,5
,Drawing & Composition II,Arts,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Printmaking,Arts,First Semester (Year 1),First Year,Mandatory,5
,Art Materials & Techniques,Arts,First Semester (Year 1),First Year,Mandatory,5
,Cultural Studies,Arts,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Photography,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Visual Communication,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Art History III - Modern,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Painting Techniques I,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Digital Arts & Media,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Contemporary Art Movements,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Ceramic Arts,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Painting Techniques II,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Art Criticism & Theory,Arts,Second Semester (Year 1),First Year,Mandatory,5
,Video & Performance Art,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Studio Practice I,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Typography & Graphic Design,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Textile Arts,Arts,First Semester (Year 2),Second Year,Selective,4
,Street Art & Public Spaces,Arts,First Semester (Year 2),Second Year,Selective,4
,Studio Practice II,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Exhibition & Curatorship,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Advanced Painting,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Art Management & Entrepreneurship,Arts,First Semester (Year 2),Second Year,Mandatory,5
,Advanced Digital Arts,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Final Studio Project,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Art Market & Collecting,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Public Art & Community,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Capstone Exhibition,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Contemporary Critical Theory,Arts,Second Semester (Year 2),Second Year,Mandatory,5
,Animation & Motion Graphics,Arts,Second Semester (Year 2),Second Year,Selective,4
,Illustration & Publishing,Arts,Second Semester (Year 2),Second Year,Selective,3
,Interdisciplinary Arts & Society,Arts,Second Semester (Year 2),Second Year,Selective,5
,Introduction to Education,Education,First Semester (Year 1),First Year,Mandatory,5
,Educational Psychology I,Education,First Semester (Year 1),First Year,Mandatory,5
,Philosophy of Education,Education,First Semester (Year 1),First Year,Mandatory,5
,Child Development,Education,First Semester (Year 1),First Year,Mandatory,5
,Sociology of Education,Education,First Semester (Year 1),First Year,Mandatory,5
,Educational Psychology II,Education,First Semester (Year 1),First Year,Mandatory,5
,Curriculum Theory,Education,First Semester (Year 1),First Year,Mandatory,5
,Communication Skills for Teachers,Education,Second Semester (Year 1),First Year,Mandatory,5
,History of Education,Education,Second Semester (Year 1),First Year,Mandatory,5
,Introduction to Research in Education,Education,Second Semester (Year 1),First Year,Mandatory,5
,Inclusive Education Foundations,Education,Second Semester (Year 1),First Year,Mandatory,5
,Learning Theories,Education,Second Semester (Year 1),First Year,Mandatory,5
,Educational Research Methods,Education,Second Semester (Year 1),First Year,Mandatory,5
,Classroom Management,Education,First Semester (Year 2),Second Year,Mandatory,5
,Instructional Design,Education,First Semester (Year 2),Second Year,Mandatory,5
,Assessment & Evaluation I,Education,First Semester (Year 2),Second Year,Mandatory,5
,Special Education,Education,First Semester (Year 2),Second Year,Mandatory,5
,Assessment & Evaluation II,Education,First Semester (Year 2),Second Year,Mandatory,5
,Multicultural Education,Education,First Semester (Year 2),Second Year,Mandatory,5
,School Administration & Leadership,Education,Second Semester (Year 2),Second Year,Mandatory,5
,Language & Literacy Development,Education,Second Semester (Year 2),Second Year,Mandatory,5
,Educational Statistics,Education,Second Semester (Year 2),Second Year,Mandatory,5
,Educational Technology,Education,Second Semester (Year 2),Second Year,Selective,4
,Gifted Education,Education,Second Semester (Year 2),Second Year,Selective,4
,Advanced Educational Research,Education,Second Semester (Year 2),Second Year,Mandatory,5
,Inclusive Education Practice,Education,First Semester (Year 3),Third Year,Mandatory,5
,Teaching Practicum I,Education,First Semester (Year 3),Third Year,Mandatory,5
,Curriculum Development,Education,First Semester (Year 3),Third Year,Mandatory,5
,Educational Leadership,Education,First Semester (Year 3),Third Year,Mandatory,5
,Teaching Practicum II,Education,First Semester (Year 3),Third Year,Mandatory,5
,Policy & Reform in Education,Education,First Semester (Year 3),Third Year,Mandatory,5
,Digital Learning Environments,Education,Second Semester (Year 3),Third Year,Mandatory,5
,Capstone Education Project,Education,Second Semester (Year 3),Third Year,Mandatory,5
,Global Perspectives in Education,Education,Second Semester (Year 3),Third Year,Mandatory,5
,Early Childhood Education,Education,Second Semester (Year 3),Third Year,Selective,4
,STEM Education,Education,Second Semester (Year 3),Third Year,Selective,3
,"Ethics, Society & Critical Thinking",Education,Second Semester (Year 3),Third Year,Selective,5
,General & Inorganic Chemistry,Pharmacy,First Semester (Year 1),First Year,Mandatory,5
,Human Biology & Anatomy,Pharmacy,First Semester (Year 1),First Year,Mandatory,5
,Pharmaceutical Mathematics,Pharmacy,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Pharmacy,Pharmacy,First Semester (Year 1),First Year,Mandatory,5
,Organic Chemistry I,Pharmacy,Second Semester (Year 1),First Year,Mandatory,5
,Organic Chemistry II,Pharmacy,Second Semester (Year 1),First Year,Mandatory,5
,Medical Biochemistry,Pharmacy,Second Semester (Year 1),First Year,Mandatory,5
,Botanical Sciences,Pharmacy,Second Semester (Year 1),First Year,Mandatory,5
,Medical Physiology,Pharmacy,First Semester (Year 2),Second Year,Mandatory,5
,Pharmaceutical Calculations,Pharmacy,First Semester (Year 2),Second Year,Mandatory,5
,Analytical Chemistry,Pharmacy,First Semester (Year 2),Second Year,Mandatory,5
,Laboratory Skills,Pharmacy,First Semester (Year 2),Second Year,Mandatory,5
,Pharmacognosy I,Pharmacy,Second Semester (Year 2),Second Year,Mandatory,5
,Pharmacology I,Pharmacy,Second Semester (Year 2),Second Year,Mandatory,5
,Pharmaceutical Chemistry I,Pharmacy,Second Semester (Year 2),Second Year,Mandatory,5
,Microbiology & Immunology,Pharmacy,Second Semester (Year 2),Second Year,Mandatory,5
,Pharmaceutics I,Pharmacy,First Semester (Year 3),Third Year,Mandatory,5
,Pharmacognosy II,Pharmacy,First Semester (Year 3),Third Year,Mandatory,5
,Pharmacology II,Pharmacy,First Semester (Year 3),Third Year,Mandatory,5
,Pharmaceutical Chemistry II,Pharmacy,First Semester (Year 3),Third Year,Mandatory,5
,Pharmaceutics II,Pharmacy,Second Semester (Year 3),Third Year,Mandatory,5
,Pharmaceutical Analysis,Pharmacy,Second Semester (Year 3),Third Year,Mandatory,5
,Phytotherapy,Pharmacy,Second Semester (Year 3),Third Year,Selective,4
,Cosmetic Science,Pharmacy,Second Semester (Year 3),Third Year,Selective,4
,Clinical Pharmacy I,Pharmacy,First Semester (Year 4),Fourth Year,Mandatory,5
,Pharmacokinetics,Pharmacy,First Semester (Year 4),Fourth Year,Mandatory,5
,Drug Delivery Systems,Pharmacy,First Semester (Year 4),Fourth Year,Mandatory,5
,Toxicology,Pharmacy,First Semester (Year 4),Fourth Year,Mandatory,5
,Pharmaceutical Biotechnology,Pharmacy,Second Semester (Year 4),Fourth Year,Mandatory,5
,Clinical Pharmacy II,Pharmacy,Second Semester (Year 4),Fourth Year,Mandatory,5
,Biopharmaceutics,Pharmacy,Second Semester (Year 4),Fourth Year,Mandatory,5
,Pharmaceutical Legislation & Ethics,Pharmacy,First Semester (Year 5),Fifth Year,Mandatory,5
,Capstone Pharmacy Research,Pharmacy,First Semester (Year 5),Fifth Year,Mandatory,5
,Hospital & Community Pharmacy Practice,Pharmacy,First Semester (Year 5),Fifth Year,Mandatory,5
,Herbal Medicine,Pharmacy,Second Semester (Year 5),Fifth Year,Selective,4
,Pharmaceutical Marketing,Pharmacy,Second Semester (Year 5),Fifth Year,Selective,3
,Public Health & Epidemiology,Pharmacy,Second Semester (Year 5),Fifth Year,Selective,5
,Language Foundations I,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Phonetics & Pronunciation,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Grammar & Syntax I,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Linguistics,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Reading & Comprehension Skills,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Language Foundations II,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Grammar & Syntax II,Foreign Language,First Semester (Year 1),First Year,Mandatory,5
,Writing Skills I,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,Oral Communication I,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,Cultural Studies I,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,History of Language,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,Vocabulary & Lexicology,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,Advanced Language Skills I,Foreign Language,Second Semester (Year 1),First Year,Mandatory,5
,Translation Theory & Practice I,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Literature of the Target Language I,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Cultural Studies II,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Sociolinguistics,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Advanced Language Skills II,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Translation Theory & Practice II,Foreign Language,First Semester (Year 2),Second Year,Mandatory,5
,Literature of the Target Language II,Foreign Language,Second Semester (Year 2),Second Year,Mandatory,5
,Applied Linguistics,Foreign Language,Second Semester (Year 2),Second Year,Mandatory,5
,Language Testing & Assessment,Foreign Language,Second Semester (Year 2),Second Year,Mandatory,5
,Business Language,Foreign Language,Second Semester (Year 2),Second Year,Selective,4
,Language Teaching Methodology,Foreign Language,Second Semester (Year 2),Second Year,Selective,4
,Interpretation & Conference Skills,Foreign Language,Second Semester (Year 2),Second Year,Mandatory,5
,Comparative Linguistics,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Advanced Literary Analysis,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Specialized Translation,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Discourse Analysis,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Simultaneous Interpretation,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Language & Media,Foreign Language,First Semester (Year 3),Third Year,Mandatory,5
,Lexicography & Terminology,Foreign Language,Second Semester (Year 3),Third Year,Mandatory,5
,Capstone Language Research,Foreign Language,Second Semester (Year 3),Third Year,Mandatory,5
,Contrastive Grammar,Foreign Language,Second Semester (Year 3),Third Year,Mandatory,5
,Second Foreign Language,Foreign Language,Second Semester (Year 3),Third Year,Selective,4
,Creative Writing in Target Language,Foreign Language,Second Semester (Year 3),Third Year,Selective,3
,Intercultural Communication & Society,Foreign Language,Second Semester (Year 3),Third Year,Selective,5
,Dental Anatomy I,Dentist,First Semester (Year 1),First Year,Mandatory,5
,Oral Biology,Dentist,First Semester (Year 1),First Year,Mandatory,5
,Dental Histology & Embryology,Dentist,First Semester (Year 1),First Year,Mandatory,5
,Medical Biochemistry,Dentist,First Semester (Year 1),First Year,Mandatory,5
,Introduction to Dental Sciences,Dentist,Second Semester (Year 1),First Year,Mandatory,5
,Dental Anatomy II,Dentist,Second Semester (Year 1),First Year,Mandatory,5
,Human Physiology,Dentist,Second Semester (Year 1),First Year,Mandatory,5
,Medical Genetics,Dentist,Second Semester (Year 1),First Year,Mandatory,5
,Dental Materials I,Dentist,First Semester (Year 2),Second Year,Mandatory,5
,Microbiology for Dentists,Dentist,First Semester (Year 2),Second Year,Mandatory,5
,First Aid & Medical Emergencies,Dentist,First Semester (Year 2),Second Year,Mandatory,5
,Statistics & Research Basics,Dentist,First Semester (Year 2),Second Year,Mandatory,5
,Oral Pathology I,Dentist,Second Semester (Year 2),Second Year,Mandatory,5
,Dental Pharmacology,Dentist,Second Semester (Year 2),Second Year,Mandatory,5
,Operative Dentistry I,Dentist,Second Semester (Year 2),Second Year,Mandatory,5
,Periodontology I,Dentist,Second Semester (Year 2),Second Year,Mandatory,5
,Dental Radiology,Dentist,First Semester (Year 3),Third Year,Mandatory,5
,Oral Pathology II,Dentist,First Semester (Year 3),Third Year,Mandatory,5
,Operative Dentistry II,Dentist,First Semester (Year 3),Third Year,Mandatory,5
,Periodontology II,Dentist,First Semester (Year 3),Third Year,Mandatory,5
,Dental Materials II,Dentist,Second Semester (Year 3),Third Year,Mandatory,5
,Oral Microbiology,Dentist,Second Semester (Year 3),Third Year,Mandatory,5
,Pediatric Dentistry Fundamentals,Dentist,Second Semester (Year 3),Third Year,Selective,4
,Dental Aesthetics,Dentist,Second Semester (Year 3),Third Year,Selective,4
,Endodontics I,Dentist,First Semester (Year 4),Fourth Year,Mandatory,5
,Prosthodontics I,Dentist,First Semester (Year 4),Fourth Year,Mandatory,5
,Oral & Maxillofacial Surgery I,Dentist,First Semester (Year 4),Fourth Year,Mandatory,5
,Orthodontics I,Dentist,First Semester (Year 4),Fourth Year,Mandatory,5
,Oral Medicine,Dentist,Second Semester (Year 4),Fourth Year,Mandatory,5
,Endodontics II,Dentist,Second Semester (Year 4),Fourth Year,Mandatory,5
,Prosthodontics II,Dentist,Second Semester (Year 4),Fourth Year,Mandatory,5
,Oral & Maxillofacial Surgery II,Dentist,First Semester (Year 5),Fifth Year,Mandatory,5
,Capstone Clinical Dentistry,Dentist,First Semester (Year 5),Fifth Year,Mandatory,5
,Dental Public Health,Dentist,First Semester (Year 5),Fifth Year,Mandatory,5
,Implantology Basics,Dentist,Second Semester (Year 5),Fifth Year,Selective,4
,Digital Dentistry,Dentist,Second Semester (Year 5),Fifth Year,Selective,3
,Community Health & Society,Dentist,Second Semester (Year 5),Fifth Year,Selective,5