id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_my_profile_student_admin,my.profile.student admin,model_my_profile_student,base_school_erp.group_school_admin,1,1,1,1
access_my_profile_student_administration,my.profile.student administration,model_my_profile_student,base_school_erp.group_school_administration,1,1,1,1
access_my_profile_student_student,my.profile.student student,model_my_profile_student,base_school_erp.group_school_student,1,1,1,0


access_my_profile_teacher_admin,my_profile_teacher,model_my_profile_teacher,base_school_erp.group_school_admin,1,1,1,1
access_my_profile_teacher_administration,my_profile_teacher,model_my_profile_teacher,base_school_erp.group_school_administration,1,1,1,1
access_my_profile_teacher_teacher,my_profile_teacher,model_my_profile_teacher,base_school_erp.group_school_teacher,1,1,1,0


access_my_profile_administration_administration,my.profile.administration admin,model_my_profile_administration,base_school_erp.group_school_admin,1,1,1,1
access_my_profile_administration_administration,my.profile.administration administration,model_my_profile_administration,base_school_erp.group_school_administration,1,1,1,1
